id,text,class,ProcessedText,ProcessedText_length
2808,I just got a letter from the HR dept of the company I work for saying that my last day on payroll was in March...I definitely got paid today,0,i just got a letter from the hr dept of the company i work for saying that my last day on payroll was in march...i definitely got paid today,29
3182,I am still waiting to see you put how many people you laid off while CEO of HP on your website @CarlyFiorina.,0,i am still waiting to see you put how many people you laid off while ceo of hp on your website @carlyfiorina.,22
5629,Searching for #work in New York NY? Send your #resume to Equity Residential. http://t.co/OUnpHu2ueB #gethired,1,searching for #work in new york ny? send your #resume to equity residential. http://t.co/ounphu2ueb #gethired,15
9127,I wasnt fired from my job I was laid off but you wouldnt know the difference!!,0,i wasnt fired from my job i was laid off but you wouldnt know the difference!!,16
5263,One positive of being #unemployed is that I am in the best shape of my life!,0,one positive of being #unemployed is that i am in the best shape of my life!,16
9282,you might be interested in: Counselor and Director of Multiple Choice Initiatives Position at Barry https://t.co/5J3qNPehhq,1,you might be interested in: counselor and director of multiple choice initiatives position at barry https://t.co/5j3qnpehhq,16
8899,Fired? Laid off? This is just what the #freemarket ordered: http://t.co/OLHpZ2B7mx RSVP for May 31 #houstontx #txcot #income,1,fired? laid off? this is just what the #freemarket ordered: http://t.co/olhpz2b7mx rsvp for may 31 #houstontx #txcot #income,18
8117,Everybody works at Busch...I want to work at Busch...why am I not working at Busch...someone get me a job at Busch.,0,everybody works at busch...i want to work at busch...why am i not working at busch...someone get me a job at busch.,21
7350,my entire summer reading project is deleted so now I hate my life and I quit,0,my entire summer reading project is deleted so now i hate my life and i quit,16
8920,@burmeisterd1 No. Laid off a few weeks ago. Anyone looking for cheap labor?,0,@burmeisterd1 no. laid off a few weeks ago. anyone looking for cheap labor?,13
8710,Looking for a chance to network with UF faculty/staff and dynamic student leaders? #MeetUF https://t.co/MkOAzYNUhT http://t.co/ouMj7sjCGB,1,looking for a chance to network with uf faculty/staff and dynamic student leaders? #meetuf https://t.co/mkoazynuht http://t.co/oumj7sjcgb,16
8438,I am job searching for: Work at home jobs! http://t.co/4tgcXWg6JK — Walker Inklebarger (@Walker_marocliv.... http://t.co/S3YLwQEuv6,0,i am job searching for: work at home jobs! http://t.co/4tgcxwg6jk — walker inklebarger (@walker_marocliv.... http://t.co/s3ylwqeuv6,15
4728,Having nothing to do on the last day of finals while friends are in exams/work all day must be what grown-up unemployment feels like,0,having nothing to do on the last day of finals while friends are in exams/work all day must be what grown-up unemployment feels like,24
1965,I recently quit my job to roll in $5641 from my phone PRESS THE LINK INSIDE BIO to do the same https://t.co/xPpC0pZGEV,0,i recently quit my job to roll in $5641 from my phone press the link inside bio to do the same https://t.co/xppc0pzgev,22
1704,Weird 5% unemployment but I see many homeless in NYC many ppl I know got laid off in last 2 wks &amp; the employed are working more for less,0,weird 5% unemployment but i see many homeless in nyc many ppl i know got laid off in last 2 wks &amp; the employed are working more for less,29
3743,Looking for an amazing TV director that can anticipate the needs of a producer before they know they need it? &gt;&gt; https://t.co/HX8ra3b4By,1,looking for an amazing tv director that can anticipate the needs of a producer before they know they need it? &gt;&gt; https://t.co/hx8ra3b4by,22
3804,I forgot to put on deodorant yesterday AND I witnessed my dog poop out a stuffed animals eyeball. #Unemployment,0,i forgot to put on deodorant yesterday and i witnessed my dog poop out a stuffed animals eyeball. #unemployment,19
3233,Looking for a job. I was fired two weeks ago .,0,looking for a job. i was fired two weeks ago .,11
8530,i was at my grandparents today&amp;we were talking&amp;my grandma was complainingdo the EVEN HIRE white people?? when talking about jobs like???,0,i was at my grandparents today&amp;we were talking&amp;my grandma was complainingdo the even hire white people?? when talking about jobs like???,21
7669,I was laid off in 2008 from a company that built restrooms for parks and rest areas. I have a good feeling i`ll be going back :),0,i was laid off in 2008 from a company that built restrooms for parks and rest areas. i have a good feeling i`ll be going back :),27
4090,Starbucks hired me today and have me double shots and so much coffee and now I am powerful,0,starbucks hired me today and have me double shots and so much coffee and now i am powerful,18
2895,Given that unemployment pays out and keeps benefits and gives you the freedom to do whatever — why am I still working???,0,given that unemployment pays out and keeps benefits and gives you the freedom to do whatever — why am i still working???,22
5402,Anyone looking for a part time business idea or something to quit your day job for? http://t.co/rdgpZnatLM,1,anyone looking for a part time business idea or something to quit your day job for? http://t.co/rdgpznatlm,17
3177,Are you looking for a part time job to make some extra money or did you just get laid off &amp; need fast cash?... http://t.co/SVkJqn23KL,1,are you looking for a part time job to make some extra money or did you just get laid off &amp; need fast cash?... http://t.co/svkjqn23kl,25
982,Interested in a #job in #Ferndale Washington? This could be a great fit: https://t.co/4NUHJqC3Rw #NowHiring #GetHired #Accounting #Hiring,1,interested in a #job in #ferndale washington? this could be a great fit: https://t.co/4nuhjqc3rw #nowhiring #gethired #accounting #hiring,18
1386,Unemployed? Underemployed? Looking for a new opportunity in Huron? http://t.co/EAH8A6gwDG,1,unemployed? underemployed? looking for a new opportunity in huron? http://t.co/eah8a6gwdg,10
6971,I had to take a day off last week BC of a doctors appointment n tomorrow I got a dentist appointment that I cant miss so if I get fired,0,i had to take a day off last week bc of a doctors appointment n tomorrow i got a dentist appointment that i cant miss so if i get fired,30
2309,Looking for a flexible entry level job? Look no further: http://t.co/aob01O6jyd #hiring #workremotely #flexibility,1,looking for a flexible entry level job? look no further: http://t.co/aob01o6jyd #hiring #workremotely #flexibility,14
6493,just spoke with the HR rep for Spuntech.  i did not get the position.   my weekend went from a real high of... http://t.co/lEf8vW5T3n,0,just spoke with the hr rep for spuntech.  i did not get the position.   my weekend went from a real high of... http://t.co/lef8vw5t3n,26
8939,Laid Off? Start a - Work at Home Business in 24 Hours or Less-  http://t.co/c3JIBrkhDQ,1,laid off? start a - work at home business in 24 hours or less-  http://t.co/c3jibrkhdq,16
3910,#Accounting #Job in #BOULDER CO: Accounts Payable Clerk at Robert Half Finance &amp; Accounting http://t.co/76bCBKV8MV #Jobs #Hiring,1,#accounting #job in #boulder co: accounts payable clerk at robert half finance &amp; accounting http://t.co/76bcbkv8mv #jobs #hiring,17
2071,Looking for a job? Potential employers are looking at YOUR social media. Keep it clean! #JobTips #GetHired https://t.co/s2CMony6Y2,0,looking for a job? potential employers are looking at your social media. keep it clean! #jobtips #gethired https://t.co/s2cmony6y2,18
2525,Looking for a new position at a company that is changing the landscape of #InternetSecurity? Look no further: https://t.co/8XtV7M8hHU,1,looking for a new position at a company that is changing the landscape of #internetsecurity? look no further: https://t.co/8xtv7m8hhu,19
3396,Anyone having a worse Monday than Rob Ryan? Fired Un-Fired Re-Fired. Officially. #Monday,0,anyone having a worse monday than rob ryan? fired un-fired re-fired. officially. #monday,13
2118,Searching for #work in Lexington KY? Send your #resume to Department of Veterans Affairs. http://t.co/X5aRjrbmPP #gethired,1,searching for #work in lexington ky? send your #resume to department of veterans affairs. http://t.co/x5arjrbmpp #gethired,16
1548,Got fired from my morning job. Oh well Outback has my heart anyways.,0,got fired from my morning job. oh well outback has my heart anyways.,13
4042,Searching for #work in Fort Sam Houston TX? Send your #resume to OUTSOURCE Consulting Services Inc.. http://t.co/Bd8HL0R4hB #gethired,1,searching for #work in fort sam houston tx? send your #resume to outsource consulting services inc.. http://t.co/bd8hl0r4hb #gethired,18
1905,Ubers biggest rival in India just laid off nearly 1000 employees https://t.co/JoeyDx5K6i via @mashbusiness,0,ubers biggest rival in india just laid off nearly 1000 employees https://t.co/joeydx5k6i via @mashbusiness,14
2927,Got offered a supervisor position at work today. Had to turn it down cuz of school but it was cool to get the offer.,1,got offered a supervisor position at work today. had to turn it down cuz of school but it was cool to get the offer.,24
9539,Anyone in the market for a new job? @MercedesAMGF1 have placed a job advert for @nico_rosberg vacant position! #F1 #JobSeekers https://t.co/VCGlRfRXMa,1,anyone in the market for a new job? @mercedesamgf1 have placed a job advert for @nico_rosberg vacant position! #f1 #jobseekers https://t.co/vcglrfrxma,21
1950,I recently quit my job to start making $5641 from my phone PRESS THE LINK INSIDE BIO to do the same https://t.co/HTiei6WdjV,1,i recently quit my job to start making $5641 from my phone press the link inside bio to do the same https://t.co/htiei6wdjv,22
9176,Lots of alcohol.  RT @tommyro1982: Lost my job today.....how the hell does @LindyRuffsTie do it? #unemployedsucks,0,lots of alcohol.  rt @tommyro1982: lost my job today.....how the hell does @lindyruffstie do it? #unemployedsucks,17
8715,Looking for a rewarding fulfilling work experience? College Nannies Livingston Placement center is now accepting... http://t.co/YDXnIaoT6R,1,looking for a rewarding fulfilling work experience? college nannies livingston placement center is now accepting... http://t.co/ydxniaot6r,16
8012,If youre unemployed you might consider this for an interesting summer. http://t.co/FcRwWKcTQd,1,if youre unemployed you might consider this for an interesting summer. http://t.co/fcrwwkctqd,12
8062,Im search of a communications/outreach/public humanities #altac position. Lots of journalism &amp; project management experience. French too.,0,im search of a communications/outreach/public humanities #altac position. lots of journalism &amp; project management experience. french too.,17
3101,I almost quit my job yesterday but my manager called me and said dont quit just come in you have a child to think about,0,i almost quit my job yesterday but my manager called me and said dont quit just come in you have a child to think about,25
5968,2nd time this week a tweeter has told their followers I was blocked. I sit here remaining unblocked by both and still followed by another.,0,2nd time this week a tweeter has told their followers i was blocked. i sit here remaining unblocked by both and still followed by another.,25
4147,Are you currently unemployed... are you interested to find work in the healthcare field...Join Cardiac Connection... http://t.co/r2udPR9g2H,1,are you currently unemployed... are you interested to find work in the healthcare field...join cardiac connection... http://t.co/r2udpr9g2h,17
8695,Looking to find a job in another city or country? https://t.co/lJyUynhoUJ #unemployment #work https://t.co/dzKlCEtoMt,1,looking to find a job in another city or country? https://t.co/ljyuynhouj #unemployment #work https://t.co/dzklcetomt,14
8800,I have just hired a personal assistant/tech person and have lot os good ones I could not use....so if you are... https://t.co/CxC9atyhHP,1,i have just hired a personal assistant/tech person and have lot os good ones i could not use....so if you are... https://t.co/cxc9atyhhp,22
4652,2 people quit my job tuesday and one girl got fired soooo we are hiring,1,2 people quit my job tuesday and one girl got fired soooo we are hiring,15
2298,Looking for a job? Energy Project Manager/Resource Efficiency Manager at Northrop Grumman (Davis ... http://t.co/elPmIfukOs #green #jobs,1,looking for a job? energy project manager/resource efficiency manager at northrop grumman (davis ... http://t.co/elpmifukos #green #jobs,17
3228,btw being laid off isnt that bad wasnt happy there I got 2 weeks severance AND unemployment.  Itll be ok,0,btw being laid off isnt that bad wasnt happy there i got 2 weeks severance and unemployment.  itll be ok,21
1190,Got laid off today almost like they knew how far behind I am on Mad Men.,0,got laid off today almost like they knew how far behind i am on mad men.,16
6623,Today I had a panic attack about my job &amp; my husband came home during the middle of it &amp; told me to quit my job bc we would figure it out.,0,today i had a panic attack about my job &amp; my husband came home during the middle of it &amp; told me to quit my job bc we would figure it out.,32
329,I am searching for a barn house building or anything that would work as an art studio that could also double as... http://t.co/IszPgKWj4w,0,i am searching for a barn house building or anything that would work as an art studio that could also double as... http://t.co/iszpgkwj4w,23
1710,Mr. TrumpI would like to know what you will do about unemployment. Laid off Aug 2015 still no job. No unemployment could loose home.,0,mr. trumpi would like to know what you will do about unemployment. laid off aug 2015 still no job. no unemployment could loose home.,24
4639,Ima quit my job today &amp; try to get hired back again tomorrow 🌚,0,ima quit my job today &amp; try to get hired back again tomorrow 🌚,14
687,Today at work I am wearing crocs in hopes I either get fired or I get fired..If this does not work I ambuying a pt cruiser and a bluetooth,0,today at work i am wearing crocs in hopes i either get fired or i get fired..if this does not work i ambuying a pt cruiser and a bluetooth,29
6275,Lockheed Martin posted a job you might be interested in: Flight Sciences Handling Qualities Flight Test Engineer - Washington D.C. Metro ...,1,lockheed martin posted a job you might be interested in: flight sciences handling qualities flight test engineer - washington d.c. metro ...,22
7915,This week been called a bad friend a racist only good for hit &amp; quit and told to kill myself. Seriously what is going on?,0,this week been called a bad friend a racist only good for hit &amp; quit and told to kill myself. seriously what is going on?,25
2258,Ad: Unemployed? Looking for a new Job or Career? Work at Home Positions avail $80-$90 a hr http://t.co/RcIrQLrMi0,1,ad: unemployed? looking for a new job or career? work at home positions avail $80-$90 a hr http://t.co/rcirqlrmi0,18
8835,Twitter is showing me ads on how to get hired as a development exec. Twitter how many times do I have to tell you? I am the one who knocks.,1,twitter is showing me ads on how to get hired as a development exec. twitter how many times do i have to tell you? i am the one who knocks.,30
5889,Just recently started Insanity so tonight was my first Pure Cardio workout. It was in a word insane.,0,just recently started insanity so tonight was my first pure cardio workout. it was in a word insane.,18
9190,My own mother just told someone on the phone I was still unemployed. Sigh!,0,my own mother just told someone on the phone i was still unemployed. sigh!,14
373,I am currently looking for an intern to work 2-4 days a week for 3 months in Brooklyn. Stipend negotiable. Please RT.,1,i am currently looking for an intern to work 2-4 days a week for 3 months in brooklyn. stipend negotiable. please rt.,22
2455,They hired who? Flyers hope gamble on college coach Dave Hakstol pays off with playoff berth http://t.co/b6RWMJPFbq http://t.co/gDP3VqnqeM,0,they hired who? flyers hope gamble on college coach dave hakstol pays off with playoff berth http://t.co/b6rwmjpfbq http://t.co/gdp3vqnqem,18
2169,Searching for #work in New York NY? Send your #resume to Ernst &amp; Young MY. http://t.co/FTJ1Ossx4p #gethired,1,searching for #work in new york ny? send your #resume to ernst &amp; young my. http://t.co/ftj1ossx4p #gethired,17
8786,Looking for a job? Renewable Energy Project Manager at US Bank (St Louis MO) http://t.co/Z1R78UQYG9 #green #jobs,1,looking for a job? renewable energy project manager at us bank (st louis mo) http://t.co/z1r78uqyg9 #green #jobs,17
3713,MY NEW SHIFT ENABLES ME TO BULLSHIT FOR AT LEAST THE 1st 2 HOURS ON THE CLOCK.... THEN iGO HOME AS THE WORK PILES UP LOL,0,my new shift enables me to bullshit for at least the 1st 2 hours on the clock.... then igo home as the work piles up lol,26
2254,Unemployed or looking for a new career? Apply this trick to get your dream job... https://t.co/RBryAGzrwf,1,unemployed or looking for a new career? apply this trick to get your dream job... https://t.co/rbryagzrwf,16
2285,Looking for a job? Energy Efficiency Outreach Coordinator at Honeywell International (York) http://t.co/Y9mP5a4jcM #green #jobs,1,looking for a job? energy efficiency outreach coordinator at honeywell international (york) http://t.co/y9mp5a4jcm #green #jobs,15
4998,Any retail jobs hiring ???,0,any retail jobs hiring ???,5
1014,This #job might be a great fit for you: Equipment Operator(Construction) - https://t.co/65g7XQ0QEF #NowHiring #GetHired #Manufacturing #Strasburg OH #Hiring https://t.co/M8GxzQkjbj,1,this #job might be a great fit for you: equipment operator(construction) - https://t.co/65g7xq0qef #nowhiring #gethired #manufacturing #strasburg oh #hiring https://t.co/m8gxzqkjbj,20
8455,Searching for a new #job? Look no further. Check out our available positions and apply today! https://t.co/za6GXZHW7n #hiring #healthITjobs,1,searching for a new #job? look no further. check out our available positions and apply today! https://t.co/za6gxzhw7n #hiring #healthitjobs,19
8994,4 Reasons to Hire The Unemployed: The Unemployed Value Proposition http://t.co/EgmfeENMqu #recruiting,1,4 reasons to hire the unemployed: the unemployed value proposition http://t.co/egmfeenmqu #recruiting,12
9461,Up early. Taking commissions! Hit me up! Gotta pay the light bill now that Im unemployed. Oh I got the lay off. #news,0,up early. taking commissions! hit me up! gotta pay the light bill now that im unemployed. oh i got the lay off. #news,23
8464,I possibly got someone a job and saved someone else $285 in attorneys fees yesterday so then God rewards me today.,1,i possibly got someone a job and saved someone else $285 in attorneys fees yesterday so then god rewards me today.,21
3157,I recently found out that I’m being laid off of my job... https://t.co/pqH4KMpYrj #vlogger #youtuber #smallyoutuber #RWOYT #youtube,0,i recently found out that i’m being laid off of my job... https://t.co/pqh4kmpyrj #vlogger #youtuber #smallyoutuber #rwoyt #youtube,18
8748,i ate pizza earlier this week and my arms broke out like crazy and they have been itching nonstop,0,i ate pizza earlier this week and my arms broke out like crazy and they have been itching nonstop,19
2167,Searching for #work in Minnetonka MN? Send your #resume to BMW of Minnetonka. http://t.co/f8CMsxol1q #gethired,1,searching for #work in minnetonka mn? send your #resume to bmw of minnetonka. http://t.co/f8cmsxol1q #gethired,15
99,I got hired 4 Jamba Juice God is Good,0,i got hired 4 jamba juice god is good,9
1686,Interview went well I got hired now to figure out how to work two jobs or quit my first one,0,interview went well i got hired now to figure out how to work two jobs or quit my first one,20
1061,I am currently hiring 2 people to come work on my overnights if you know anyone looking for a job let me know. On a plus you get a free hea…,1,i am currently hiring 2 people to come work on my overnights if you know anyone looking for a job let me know. on a plus you get a free hea…,31
6674,Lost my job yesterday fell asleep a bit early then slept in a bit late. I dont think Ive ever been this stress-free in my life???,0,lost my job yesterday fell asleep a bit early then slept in a bit late. i dont think ive ever been this stress-free in my life???,26
1450,Been long-term unemployed? Great advice here about how to get back into the workforce: https://t.co/PWzp2KGtUR https://t.co/1WvkriFsUO,0,been long-term unemployed? great advice here about how to get back into the workforce: https://t.co/pwzp2kgtur https://t.co/1wvkrifsuo,16
1307,Interested in a #job in #Quitman TX? This could be a great fit: https://t.co/7tEt93KQrL #Retail #Hiring #CareerArc,1,interested in a #job in #quitman tx? this could be a great fit: https://t.co/7tet93kqrl #retail #hiring #careerarc,17
2266,Looking for a job in #Management? 100s of new positions were added to the BRR Job Board: https://t.co/ZNPyvVdGA2 https://t.co/17jKo4AFu6,1,looking for a job in #management? 100s of new positions were added to the brr job board: https://t.co/znpyvvdga2 https://t.co/17jko4afu6,19
6842,Amazon posted a job you might be interested in. Software Development Engineer EC2 Networking - Greater Seattle Ar… http://t.co/b7EepFmcb8,1,amazon posted a job you might be interested in. software development engineer ec2 networking - greater seattle ar… http://t.co/b7eepfmcb8,19
757,Virginia Beach #VA #USA - Retail Sales Consultant - Are you interested in a retail sales position that you can turn into a https://t.co/2yVfoK24AB #NEWPORT #JOBS #JOB,1,virginia beach #va #usa - retail sales consultant - are you interested in a retail sales position that you can turn into a https://t.co/2yvfok24ab #newport #jobs #job,27
9535,Anyone looking for a Grounds Job? Position @ TX Tech NCAA Market - Job Search http://t.co/ibfBkTuM0X,1,anyone looking for a grounds job? position @ tx tech ncaa market - job search http://t.co/ibfbktum0x,16
2087,Looking for new challenges? On @Hired_HQ the best #rails #python #javascript companies compete for you. #railsconf http://t.co/IYzrcVrQ8P,1,looking for new challenges? on @hired_hq the best #rails #python #javascript companies compete for you. #railsconf http://t.co/iyzrcvrq8p,17
1003,Interested in a #job in #Chicago IL? This could be a great fit: https://t.co/BdNYgYds6e #NowHiring #GetHired #IT #Hiring,1,interested in a #job in #chicago il? this could be a great fit: https://t.co/bdnygyds6e #nowhiring #gethired #it #hiring,18
2130,Searching for #work in Pontiac MI? Send your #resume to Senior Village Management. http://t.co/i78YVs4Tbi #gethired,1,searching for #work in pontiac mi? send your #resume to senior village management. http://t.co/i78yvs4tbi #gethired,15
3683,Ive worked at my new job for over 2 months now one of my coworkers still calls me Brandy despite how many times ive corrected him i give up,0,ive worked at my new job for over 2 months now one of my coworkers still calls me brandy despite how many times ive corrected him i give up,29
2753,I am looking for FOUR new It Works business partners who are ready… https://t.co/BJGIFs4EBy,1,i am looking for four new it works business partners who are ready… https://t.co/bjgifs4eby,14
8685,Looking to Work in a Charter School? Register for the Charter School Jobs™ Fair -Winter 2015 http://t.co/ViIRKcBbTT… …#teacherjobs #teaching,1,looking to work in a charter school? register for the charter school jobs™ fair -winter 2015 http://t.co/viirkcbbtt… …#teacherjobs #teaching,19
3257,Seeking a Maintenance Superintendent for Coal Fired Power Plant. Please call: 800-533-7977 x3 or email: dbeken@thinkingahead.com,1,seeking a maintenance superintendent for coal fired power plant. please call: 800-533-7977 x3 or email: dbeken@thinkingahead.com,16
3167,I need like 8 more months of employment.  I really hope I dont get laid off.  Its on my mind everyday.  But... Hunting season,0,i need like 8 more months of employment.  i really hope i dont get laid off.  its on my mind everyday.  but... hunting season,27
4912,Looking for spring and summer work? Ferguson Township seeks PT Road Workers and Landscape Laborers. https://t.co/FAD3PMBTnx,1,looking for spring and summer work? ferguson township seeks pt road workers and landscape laborers. https://t.co/fad3pmbtnx,16
8236,Come out? Nah I got a bunch of work and thing around the apartment I gotta do. Have fun though! http://t.co/mGayAvAupW,0,come out? nah i got a bunch of work and thing around the apartment i gotta do. have fun though! http://t.co/mgayavaupw,21
2710,#Job #Bakersfield Store Protection Specialist at Ross Stores (Bakersfield CA): This position provides a visib... http://t.co/SaKYGbqOlU,1,#job #bakersfield store protection specialist at ross stores (bakersfield ca): this position provides a visib... http://t.co/sakygbqolu,16
3188,#esurancesave30 Since I just got laid off and not sure how long it will take me to find a new day job.,0,#esurancesave30 since i just got laid off and not sure how long it will take me to find a new day job.,22
7354,Nothing says unemployment quite like a neck tattoo..,0,nothing says unemployment quite like a neck tattoo..,8
9434,So I had an interview today. As an exercise they had us get in a circle and interact. This dude said he was from Dallas so naturally I started shittalking and then I found out he was one of the hiring people in disguise. In short I’m still unemployed,0,so i had an interview today. as an exercise they had us get in a circle and interact. this dude said he was from dallas so naturally i started shittalking and then i found out he was one of the hiring people in disguise. in short i’m still unemployed,49
3893,#14 people in Pa. await test results for Zika virus #jobs #jobsearch #: #Results of Zika blood tests were pend... https://t.co/HMQZG0CErp,0,#14 people in pa. await test results for zika virus #jobs #jobsearch #: #results of zika blood tests were pend... https://t.co/hmqzg0cerp,21
58,My former bosses—who had me laid off for trying to work from home one day a week to get therapy that I need—stalk then block me on Twitter.,0,my former bosses—who had me laid off for trying to work from home one day a week to get therapy that i need—stalk then block me on twitter.,28
6740,so I went to my volunteer position today &amp; got a chance to shine...,0,so i went to my volunteer position today &amp; got a chance to shine...,14
2638,Has an interim head coach ever been fired? Asking for a friend 😉 #NFL #Titans  https://t.co/O6lTMg2zEE,0,has an interim head coach ever been fired? asking for a friend 😉 #nfl #titans  https://t.co/o6ltmg2zee,17
8058,Am looking for a position as global supply chain.,0,am looking for a position as global supply chain.,9
8448,I am job searching for: Work at home jobs! http://t.co/4tgcXWg6JK — Walker Inklebarger (@Walker_marocliv.... http://t.co/Ednc74y92P,0,i am job searching for: work at home jobs! http://t.co/4tgcxwg6jk — walker inklebarger (@walker_marocliv.... http://t.co/ednc74y92p,15
6382,Soo two more guys got laid off this week Im hoping I dont. I like this job no matter how much work it is,0,soo two more guys got laid off this week im hoping i dont. i like this job no matter how much work it is,24
1362,Interested in a #job in #Mesquite TX? This could be a great fit: https://t.co/272Su5OcSF #Finance #Hiring #CareerArc,1,interested in a #job in #mesquite tx? this could be a great fit: https://t.co/272su5ocsf #finance #hiring #careerarc,17
2030,Looking for a great career? Get Hired! https://t.co/1vxCFQSFja  #jobs #trending #jobsearch #career #job #gethired #hired #job #RT #CEO #CFO https://t.co/wyQ39nlxGH,1,looking for a great career? get hired! https://t.co/1vxcfqsfja  #jobs #trending #jobsearch #career #job #gethired #hired #job #rt #ceo #cfo https://t.co/wyq39nlxgh,21
3808,With vine dead every vine famous person needs to go to the unemployment line now.,0,with vine dead every vine famous person needs to go to the unemployment line now.,15
2151,Searching for #work in San Jose CA? Send your #resume to Kaiser Permanente. http://t.co/oe5c7tvrBU #gethired,1,searching for #work in san jose ca? send your #resume to kaiser permanente. http://t.co/oe5c7tvrbu #gethired,15
5369,Now I just have to work harder and get this management position.,0,now i just have to work harder and get this management position.,12
2881,i realize i actually did not miss working much because my legs ache and did not ache one single day I was unemployed,0,i realize i actually did not miss working much because my legs ache and did not ache one single day i was unemployed,23
9283,EF International Language Centers posted a job you might be interested in: Graphic Designer - temporary position - Zürich Area Switzerla...,1,ef international language centers posted a job you might be interested in: graphic designer - temporary position - zürich area switzerla...,21
6712,I accidentally indirectly hit on my Spanish teacher when I wrote my composition today...whoop.....there it went,0,i accidentally indirectly hit on my spanish teacher when i wrote my composition today...whoop.....there it went,16
386,Im Searching for an Executive Sous Chef in DC to work for an award winning Chef...must be cutting edge creative positive with amazing e…,1,im searching for an executive sous chef in dc to work for an award winning chef...must be cutting edge creative positive with amazing e…,24
1397,Unemployed Under-Employed Unhappily Employed? Find jobs &amp; career solutions on LinkedIn in JCD The Job Seeker &amp;... http://t.co/7yGVPujzCw,1,unemployed under-employed unhappily employed? find jobs &amp; career solutions on linkedin in jcd the job seeker &amp;... http://t.co/7ygvpujzcw,18
1623,Looking for a Equity Quant Job (#NewYork) http://t.co/gZgT4mCQIE #job http://t.co/olvlqHaQx8,1,looking for a equity quant job (#newyork) http://t.co/gzgt4mcqie #job http://t.co/olvlqhaqx8,10
6219,Ashoka posted a job you might be interested in. Recruiting Coordinator - Washington D.C. Metro Area US via LinkedIn http://t.co/FKC27sUobT,1,ashoka posted a job you might be interested in. recruiting coordinator - washington d.c. metro area us via linkedin http://t.co/fkc27suobt,20
2693,#Columbus #Job (USA-OH-Columbus) Senior IT Analyst - Customer Facing Systems: Position Title: Senior IT Analys... https://t.co/sWKQWrsn5K,1,#columbus #job (usa-oh-columbus) senior it analyst - customer facing systems: position title: senior it analys... https://t.co/swkqwrsn5k,16
620,Looking to Hire or Be Hired? Turn to #SocialMedia | http://t.co/oKeJPIZ9iz,1,looking to hire or be hired? turn to #socialmedia | http://t.co/okejpiz9iz,11
7987,Here’s Your Degree - Now Have Fun Being Unemployed! &amp; Obama said hes going to make college more affordable  http://t.co/a8f521m20h,0,here’s your degree - now have fun being unemployed! &amp; obama said hes going to make college more affordable  http://t.co/a8f521m20h,21
6943,This week I fired more than 900 rounds in training to defend myself &amp; my family against criminals and tyranny. What did you do?,0,this week i fired more than 900 rounds in training to defend myself &amp; my family against criminals and tyranny. what did you do?,24
3473,Lewandowski was fired Monday morning from his position in the Trump campaign.,0,lewandowski was fired monday morning from his position in the trump campaign.,12
2090,Looking for a new #career in Medical Billing? Get hired here by doing this one thing http://t.co/hPzi63q5Fl,1,looking for a new #career in medical billing? get hired here by doing this one thing http://t.co/hpzi63q5fl,17
1116,I am searching for a good job but i am not getting it .i am already 29 yrs and i dont know wen i will http://t.co/xeAPAYWQPu #pray #prayer,0,i am searching for a good job but i am not getting it .i am already 29 yrs and i dont know wen i will http://t.co/xeapaywqpu #pray #prayer,28
8719,Looking for a job? Looking to hire? Post a job listing for $9.99. Find a job for FREE! New jobs listed daily! Parents can post looking for sitters for free and College students looking for work post for free (formerly Hire a Student). https://t.co/YSRwUmjOvj https://t.co/f5k1FOXCMW,1,looking for a job? looking to hire? post a job listing for $9.99. find a job for free! new jobs listed daily! parents can post looking for sitters for free and college students looking for work post for free (formerly hire a student). https://t.co/ysrwumjovj https://t.co/f5k1foxcmw,45
8619,UNEMPLOYED ? sell someone elses products http://t.co/rGoFC2EaDX http://t.co/JDQElcHRcF ways to beat economy info news links ideas,1,unemployed ? sell someone elses products http://t.co/rgofc2eadx http://t.co/jdqelchrcf ways to beat economy info news links ideas,16
9529,Anyone looking for a social media marketing position? We are hiring!! #tampa #jobs,1,anyone looking for a social media marketing position? we are hiring!! #tampa #jobs,13
7271,I get a heart attack whenever my boss calls my cellphone. Today I thought she knew I was 10 min late and was gonna get fired lol,0,i get a heart attack whenever my boss calls my cellphone. today i thought she knew i was 10 min late and was gonna get fired lol,27
6521,Due to an upcoming birthday I may be in a position to get a tablet. iPad Air 2? Mini 4? Tab Pro 10.1? Nexus 9? Wait for Pixel C?,0,due to an upcoming birthday i may be in a position to get a tablet. ipad air 2? mini 4? tab pro 10.1? nexus 9? wait for pixel c?,29
8286,I got hired at the new one but thats where my interview was @imtaking_shots,0,i got hired at the new one but thats where my interview was @imtaking_shots,14
7896,I recently quit smoking (3 weeks clean now) and I did it because I needed a new job howeve… http://t.co/45LHs6wzNO http://t.co/9ViEl9UMKA,0,i recently quit smoking (3 weeks clean now) and i did it because i needed a new job howeve… http://t.co/45lhs6wzno http://t.co/9viel9umka,21
7732,Or you might be a SC high school teacher who cares about the future &amp; honor &amp; integrity of this country. #ImWithHer https://t.co/FQjv6EfJmp,0,or you might be a sc high school teacher who cares about the future &amp; honor &amp; integrity of this country. #imwithher https://t.co/fqjv6efjmp,23
6796,anyone 18+ need a job with lots of hours? justice is hiring we desperately need people that arent minors who can work during the week,1,anyone 18+ need a job with lots of hours? justice is hiring we desperately need people that arent minors who can work during the week,25
