id,text,job_loss,is_unemployed,job_search,is_hired,job_offer
787381468964196352,searching for a job is the lowest paying job.thats why i chose network marketing#sustainabilitymarketing https://t.co/hdci86gthb,0,0,0,0,0
371452084027408384,almost lost my job today i seriously went full blown black on sum white ignorant ass lady . i don't take bs take yo mcckicken ass outta here,0,0,0,0,0
95723647599259649,"blackberry laid off 11% of its workers. you can tell its bad cuz the ceo's announcement ended w/ the line ""sent from my iphone.""",0,0,0,0,0
667002394266480641,looking for work? temporary employment boosts your experience &amp; cv. get in touch today &amp; ask about temporary roles! https://t.co/ndxbpvejpo,0,0,0,0,1
323992779036454912,anyone hiring? i need a job...,0,1,1,0,0
471522355806998528,holy shit is like everyone from work planning on quitting or getting fired this week?¿? yall. cmon now yall,0,0,0,0,0
576091215529156608,just been laid off... oh what a fucking year so far!,1,1,0,0,0
506163955556163585,does anyone know anyone that works in the unemployment office in the metro detroit office that works with veterans????,0,0,0,0,0
385543691433017344,not sure if i am currently being fired from a job of answering phones for not having my drivers license... #wut #goawaylife,0,0,0,0,0
429359425158381568,exciting opportunity just come up to work with one of my friends in the high fashion supply business. dm me if you're interested.,0,0,0,0,1
577515173184811008,"but of course i recently just got a new job so i'm kinda bummed about leaving it, if i got the job of my dreams!",0,0,0,1,0
449605393577025536,"just got hired for my first job, as an assistant bike mechanic! starting monday! #livingthedream",0,0,0,1,0
695628321934053376,"unemployed because they cant speak english. funny thing is, those nepalese hired to replace locals cant even speak malay! ""c&amp;p""",1,1,0,0,0
433802984099565569,looking for a rewarding career as a fitness &amp; recreation program coordinator. anywhere in the usa. got a position to offer?,0,1,1,0,0
91340411385290752,"so i'm officially unemployed, thank you. now i looking for new hire.",1,1,1,0,0
162203600746070017,anyone interested in a programmer or a technical assistant contract position in tallahassee? potentially $25/hr,0,0,0,0,1
614920500658237442,@magiccastles so pawned my rig kept 1 acoustic. thats that 8 yrs l8er 2 kids n laid off never hired back no one hiring pressure made me crzy,0,0,0,0,0
303229799831322624,"seems to be every sunday i apply for two more jobs. need a job anyhoo or as kev b says i would be ""unemployed as fuck"" #man",0,1,1,0,0
742400930658680833,i am looking for a buyer on 8030 mesquite hill lane #richmond #tx https://t.co/s8zzesnson #realestate https://t.co/bjvdidmdfy,0,0,0,0,0
111309634958131200,now i'm on my paper shit mr. composition.,0,0,0,0,0
759904529164873732,getting laid off was a hard thing to swallow but it really made me figure out what i want to do… https://t.co/snnlz35udo,1,1,0,0,0
583309382030639105,"i am currently cooking a curry whilst listening to haunted dancehall by sabres of paradise. admit it, you wish you were me don't you?",0,0,0,0,0
128452741151473665,"good hello. this morning i played tennis, then i had a relaxing 20 minute sauna. i'm really quite excellent at being unemployed.",0,1,0,0,0
331955279568699392,now i am in #avl and debating going to a nudie bar and live tweeting it.,0,0,0,0,0
340184520739401728,my boyfriend got hired at little caesar's and i got the pizza hut job lol oh man #pizzalife #pizzagang #pizzaforever #pizzamadness #piizzzza,0,0,0,1,0
283426255158784000,a dentist assistant fired for being too hot? #christmaswish that people are less stupid in 2013.,0,0,0,0,0
408566531988398080,my parents need to realise i am trying to find myself and embark on a spiritual journey. jk unemployed.,0,1,0,0,0
667967385996042240,shit the way this company is debiting my zaak though. its like they hired someone to just press the debit button when ever he/she bored.,0,0,0,0,0
244407605462695936,then i break my foot then two days later i lose my job by e-mail because of my foot. then today my car breakdown and had to pay $300,1,1,0,0,0
778514278152179712,earlier this week with @skailogged and dave! #lateupload @ chill top roof deck https://t.co/o1fzxxntgh,0,0,0,0,0
438007211844190208,looking for a fresh take on workforce management? stop by booth #271 @ #himss14 to learn more! http://t.co/amwy5wow0c,0,0,0,0,1
303008961626517504,"less than a month at the new job &amp; already got a raise, new position &amp; f/t hrs. oh and my degree was delivered yesterday. beyond blessed",0,0,0,1,0
444094342291263489,there is not enough time in a day....even though i'm unemployed!!!!!!,0,1,1,0,0
385363025953181696,looking for an exciting career opportunity in the  west country @co2balance have a sales and marketing position http://t.co/awzv1mcq5h,0,0,0,0,1
527029695096033282,where are all the unemployed going? http://t.co/dtgsn0xbsz,0,0,0,0,0
463823576441708545,head office tried to fire me because i couldn't work saturday night because i had to do my summative?? seriously fuck off,0,0,0,0,0
367581378852175872,"i quit my job 2-3 weeks ago, and they've just called me to come in for a 8 hour shift. very awkward phone call.",1,1,0,0,0
137661180289359872,so i get to quit a job. not get fired or laid off. q u i t. makes me feel so good about myself,1,1,0,0,0
448802385440538624,"hello ma'am, would you be interested
in some sexual positions and emotional investments?",0,0,0,0,0
823602291177459712,"interested in a #job in #irving, texas? this could be a great fit: https://t.co/qlhhjbdbdv #nowhiring #gethired #it #hiring",0,0,0,0,1
382892484277583872,"got hired for a new position at ikea with more hours and pay! yay life. bye cashiering, forever.",0,0,0,1,0
276708402032410624,@marcbrockway yeah we'll if they don't hire you in and you get laid off i could probably get you in seeing you have some shop experience,0,0,0,0,1
401601932256505856,work tomorrow? no my dad fired me.,0,0,0,0,0
290950387777806338,almost quit my job today cause they didn't want to pay me..,0,0,0,0,0
649137515442507776,mwasia -  100000 workers laid off in sign of china's rising joblessness http://t.co/sejypkeamv,0,0,0,0,0
779042609557753857,"want to work in #swedesboro, new jersey? view our latest opening: https://t.co/woywnlehf1 #job #nowhiring #gethired #manufacturing #jobs",0,0,0,0,1
121764651045355520,i am currently ordering my food via an ipad at stacked. well done steve jobs.  http://t.co/gkzgte9l,0,0,0,0,0
233354263978471425,ok so the dm fired my assistant on my day off . tomorrow my day will be cut out for me. gn,0,0,0,0,0
837294105856110593,"interested in a #job in #alpharetta, ga? this could be a great fit: https://t.co/1disxxe1t1 #nowhiring #gethired #it #hiring",0,0,0,0,1
122006221854224385,"here are 10 concrete steps you should be taking now, if you suspect you are in danger of being fired. http://t.co/cv6iae58",0,0,0,0,0
487000444556693504,so my mom got laid off and she's crying about moving to her dad's ranch house in ruidoso.,0,0,0,0,0
774374177209843712,"interested in a #job in #mesquite, tx? this could be a great fit: https://t.co/autisyiqsv #labor #hiring",0,0,0,0,1
453348939803398144,"looking for something real? quit fronting, quit playing games, and start being 100% authentic.",0,0,0,0,0
724561742164979712,"next round..  pizza keju coklat +… (w/ agnes, albert, &amp; angela at warung pepe wood fired pizza &amp; pasta) [pic] — https://t.co/hvdvhshtok",0,0,0,0,0
570652809672175616,i got the job.  got called back today,0,0,0,1,0
330270058569945088,"meant to be laid off today, find out i'm getting kept on another month with potentially another 5 years work.. great start to the weekend!",0,0,0,0,0
314467569153224705,i already have 2 jobs! just got hired at another place and have one more interview for another job wednesday!,0,0,1,1,0
240914266457264130,i'm officially unemployed.,1,1,0,0,0
792284383684141056,kidnapping is how i provide jobs for my unemployed friends – suspect,0,0,0,0,0
357098605158465536,"i didn't get fired, i got laid off! there's a difference!",1,1,0,0,0
718530429620342784,"this #accounting #job might be a great fit for you: payroll accountant opportunity - https://t.co/vjvku0xhbk #desmoines, ia #hiring",0,0,0,0,1
570674871832748032,@jobs4hou im a bilingual ms counselor lcdc-i lic. i was laid off today and im in search of a new job. any leads ? thank you for your time.,1,1,1,0,0
337586933846913025,"cvs caremark: retail store positions ( #marion , nc) http://t.co/3ecp7mzxa4 #retail #job #jobs #tweetmyjobs",0,0,0,0,1
715574506362970113,i'm visiting a conference office while going from a conference post to a pastoral position. i may need an... https://t.co/qqtoorjc7o,0,0,0,0,0
765690122637414400,"interested in a #job near #mesquite, tx? this could be a great fit: https://t.co/yimwuagixi #film #movietheatre https://t.co/ei6k3fc6wp",0,0,0,0,1
647382572356341760,"we're #hiring! read about our latest #job opening here: warehouse associate - http://t.co/9izmd4amm3 #middletown, de #automotive #careerarc",0,0,0,0,1
630846625397641220,this #sales #job might be a great fit for you: group interview opportunity! samsung sales rep. position-july... - http://t.co/zwlguadgbh,0,0,0,0,1
408089299880402944,i am realizing how quit and different i am compared to middle school. i like it i just miss knowing a lot of people,0,0,0,0,0
581633287719907328,interested in a pharmaceutical sales job in birmingham or tuscaloosa? check out details and how to apply in crimsoncareers! #gethired,0,0,0,0,1
423340066107564032,i got an s.o.l today,0,0,0,0,0
383956000480706560,so this guy quit today and i got called in today on my day off from 10:30-3:00 hhmmm well more hours for me #rip to yo check lmao i'm mean,0,0,0,0,0
373919907337211904,freelance is a really nice way of saying unemployed.,0,0,0,0,0
187184405851275264,"i am not sure what is harder, finding a job or finding a good pickup for &lt; $4k.",0,0,0,0,0
404176261976981504,"i'm looking for a hairdresser in northcliff who is currently unemployed, and who is looking for a job.",0,0,0,0,1
659101591870398464,"we're #hiring! click to apply: bartender - https://t.co/q27cdtfvu9 #hospitality #mesquite, tx #job #jobs",0,0,0,0,1
419930319228518400,has anyone ever hired ollie marland?:),0,0,0,0,0
420275023908057088,"welp i got fired today smh i'm not trippen i will take this l and keep it pushing job searching tomorrow morning ""/",1,1,1,0,0
452101465692049408,furniture delivered today.  office painted. we are gonna be up and rolling. unemployed??? get a hold of me i may have a great opportunity!!,0,0,0,0,1
507670767468023808,"looking for another job. if anyone know what's hiring, let me know, please! thank you!!!",0,0,1,0,0
402518836551098369,recently attended a workshop on unpaid care work!  its all starting to make sense.  # matrimonialpropertybill,0,0,0,0,0
416295002739081216,"""nobody hiring "" should never be an excuse to be unemployed",0,0,0,0,0
739204451605454848,"#accounting #job in #sunrise, fl: accountant ii at robert half finance &amp; accounting https://t.co/0bwhrcqacr #rhfajobs #jobs #hiring",0,0,0,0,1
945717115884945408,"here's an opportunity that you won't want to pass up: supervisor - https://t.co/yuuf7klzwq #retail #tampa, fl #job #jobs #hiring #careerarc",0,0,0,0,1
468633373712187392,got screamed at today by a customer in front of everyone that i can't do my job right and that i lost her bag.,0,0,0,0,0
635279027335368704,"can you recommend anyone for this #job? retail store positions - http://t.co/5iwtu3vm9l #mustang, ok #retail #hiring",0,0,0,0,1
542798478972166144,"got hired at a new place. not the position i wanted, but i got hired and now i don't have to ne at cane's. here's to a new start.",0,0,0,1,0
591384042215448576,my xbox one controllers currently not working. what am i supposed to do all evening ffs.,0,0,0,0,0
136262116041695232,i dislike my job a lot. sometimes i'd rather be unemployed. #workingsucks,0,0,0,0,0
497986325094875136,"“@versaceezy: *during interview*

""are you qualified for this job? explain""

""nigga i got this""

""nigga u hired matter fact take my job""”😂😭😂",0,0,0,1,0
351629035505324034,"anyone got any part time work going in the birmingham area? pubs, shops etc? you get the idea? :)",0,0,1,0,0
446933311177637888,"i started this week unemployed. i now have a job, and an interview for another one today... #allthefunds",0,0,1,1,0
871699671168696320,"here's an opportunity that you won't want to pass up: supervisor - https://t.co/0alr0db4pp #retail #allentown, pa #job #jobs #hiring",0,0,0,0,1
419894277557485568,is that cool to hire someone that has just been fired. what is that telling recruits?  hire franklin. #pennstate,0,0,0,0,0
413796300635635712,yeaa i got tht hard work nigga you are unemployed,0,0,0,0,0
434025420309032961,"they just laid off 30+ ppl in my office today, go figure i wasn't one of them but the 1 guy that made me day somewhat enjoyable was =(",0,0,0,0,0
542130691157532672,looking for 3 new ods that want to practice in florida? great incentives and great atmosphere. email eyedude92@aol.com if interested.,0,0,0,0,0
408321165128904704,you might work at a hospital when coworkers start cracking jokes about a partial nephrectomy.,0,0,0,0,0
246671934178340864,i gotta quit talken sh! t dey going fire me or hire me #imjussayintho,0,0,0,0,0
157633403389349888,these ceo are having epiphanies hey i can do more with less the unemployed will never be rehired!,0,1,1,0,0
351291088054665217,"the place that i recently worked at, has been changed to 7stars instead 5stars .... *wht the heek!!!",0,0,0,0,0
318581443473309696,"just play ya part right , don't slip &amp; stay focus , some body might get laid off &amp; you get promoted",0,0,0,0,0
407313408455741441,i am thinkin' about quitting cellphone-only mail. can't check account beside the phone.  all the mails i got in timely break my time.,0,0,0,0,0
516277701741928450,currently resisting the temptation to call into work and quit. 😐,0,0,0,0,0
575318197160796161,currently enjoying not working as so many jobs at home to do. trouble is i've started so many the house is a mess!!!!,0,1,0,0,0
290910952977739776,started my first day at my new job assignment- it is now off to nec for a voice lesson. always a true highlight to my week. @necmusic_alumni,0,0,0,1,0
390250254165348352,"i am in bed now being looking for bar work and hotel work in liverpool going look for more jobs in #liverpool.
good nigth to yous all.",0,1,1,0,0
390339357912989696,i am currently doing no homework. what is wrong with me i'm gonna hate myself tomorrow morning,0,0,0,0,0
852849059698065408,"interested in a #job in #muncie, in? this could be a great fit: https://t.co/x2cvdgexlv #nowhiring #gethired #manufacturing #hiring",0,0,0,0,1
589534295582240768,"i am hiring 10/$ hour breaking drywall and taking a chimney out, look you could have a job but no one wants to",0,0,0,0,1
259623210771968000,"the contract said first warning was a write up, second time late was fired.",0,0,0,0,0
236225298700570624,"im quiting my job today :/ i cant do night shift any more, its college time. anyone hiring?",1,1,1,0,0
664159327054200832,i am looking for a buyer on 27406 dewey place #mechanicsville #md https://t.co/q5gmo8feg8 #realestate https://t.co/f1y4qvvwq4,0,0,0,0,1
787191588489355265,"interested in a #job in #louisville, kentucky? this could be a great fit: https://t.co/6swtdqfptx #nowhiring #gethired #manufacturing",0,0,0,0,1
350572729541459971,guest is calling the front desk asking me to judge the level of attractiveness of the prostitute he hired. before he comes down to get her.,0,0,0,0,0
436995159684055040,my boss took another position.... gonna miss him. best boss ever. ='(,0,0,0,0,0
393127047356481538,"i'm at facultad arquitectura uv (xalapa, ver) http://t.co/dghqhp4max",0,0,0,0,0
268864059393327104,"this week i lost people i've talked too, my boyfriend went out of town to work, my car got stolen, what's next? :( can it get better??",0,0,0,0,0
503759587317919744,i got fired today...,1,1,0,0,0
118436927983726592,"i am currently quite bored. last work monday for a really long time, thaaaaaaankfully. :d",0,0,0,0,0
203280693332156416,"chuck e. cheese's: cast member ( #silverspring , md) http://t.co/rkzkwy5n #hospitality #chuckejobs #restaurant #job #jobs",0,0,0,0,1
504356860736962561,the best job i've had all summer is being unemployed.,0,1,0,0,0
306966128062775296,i hate unemployed ass people who try to slander hardworking people during income tax season like bitch i worked for my money.,0,0,0,0,0
381754284230324224,"i've had 4 shifts at my new job and been late for 2, fuck sake",0,0,0,1,0
399826638398955520,i need to find another job about to get laid off,1,0,1,0,0
441581052172050432,last week at this time i was on a plane. today i hate life and i'm omw to the shittiest office job.,0,0,0,0,0
373989449283428353,it's kind of intimidating that there is like 2 people getting laid off every few weeks at work #bringingmyagame,0,0,0,0,0
460157402349072384,"earlier this week i asked for a sign, and i think god gave me his answer today. :)",0,0,0,0,0
338199084131303425,"hello ma'am, would you be interested
in some sexual positions and emotional investments?",0,0,0,0,0
553671322539413504,"i am currently at work, not clocked in....",0,0,0,0,0
396267989630468098,looking to buy or rent a property in #sydenham #crystalpalace #beckenham ? speak to dan &amp; richard @ &gt;&gt; property world &lt;&lt; 020 8488 0011 &gt;&gt;,0,0,0,0,0
460274721150365696,with my new job i have been a bad twitter person latly. too many hours and not going back as far as i should.,0,0,0,1,0
705767514714841088,now grassroots thingy phoned me am i leave or #remain? didn't get the memo obvs #labourin all the way 4 best interests of citizens of the uk,0,0,0,0,0
617031720500473856,why fill out paperwork right away when you could wait 2 days and maybe get someone fired??,0,0,0,0,0
359273792168017920,when i got hired they said there wouldn't be any overtime. this is my second week of overtime in a month. liars.,0,0,0,1,0
121310399281905664,"now legally hired, work starts this weekend",0,0,0,1,0
205635639763419136,twitter (n): a web site that alerts you when all unemployed americans are simultaneously watching a crappy movie on tv or are depressed.,0,0,0,0,0
418886474298589185,"wow so i called subway back and they were like ""we called you this morning and you didn't answer so we hired 2 other people."" ??????? wow",0,0,0,0,0
335102156715720704,"i just fired my mom, she used to be my alarm clock but she obviously wasn't doing a good job. dueces!!!",0,0,0,0,0
402626345022529536,anyone notice that the same company that bungled the #aca rollout also bungled a canadian healthplan system... who hired these idiots?,0,0,0,0,0
322054125741293570,oh my! hilarious “@wunderkamercast: unemployed? looking to change careers? i have a few suggestions... http://t.co/re9nqds6fi”,0,0,0,0,1
417703156567789569,i have gotten like 10 notifications from sportscenter about fired coaches alone it's crazy.,0,0,0,0,0
610465059375071232,i've enjoyed these past 2 weeks of being unemployed and watching netflix till 5am but it's time for a job,1,1,0,0,0
334271210571579392,working is boring. i'm going to perform better this sat on my new job that this lady is gonna hired me for tuition.,0,0,0,1,0
336486645987672065,does anyone know any places that are hiring in bensalem???! #helpme,0,1,1,0,0
411278258655608832,"if criminals stopped being criminals, would police men/woman get laid off?",0,0,0,0,0
543271373963931648,last two shifts then i am officially unemployed #freedom,0,0,0,0,0
635468559490023425,this #it #job might be a great fit for you: jr-mid level sql position available! outstanding opportunity - http://t.co/zu8hucz4ol #hiring,0,0,0,0,1
609852330318667777,@shiredweller3 @1alert1 @rj_travels @marie_nassar @drgtbnt @lapinou1841 @mijeane4 @dnsemello @ginestarros ♥♥♥♥♥♥ good night sleep well!!!!,0,0,0,0,0
498955502848843777,now i'm quitting to - night !!!!!!,1,1,0,0,0
354296818349248513,got fired from one of my jobs any one know of a place that is hiring,1,0,1,0,0
268022925406380032,"of all the teachers getting fired or laid off, why is dr.meade still here?!?",0,0,0,0,0
173510106426773505,your stressed ? get high !... your sick ? get high !... just got laid off ? get high !... your failing school ? get high!... weed is the key,0,0,0,0,0
520961493610016768,searching for a reason to quit. i found a reason to keep pushing..,0,0,0,0,0
591018386970181632,beer or gasoline? #unemployedlife,0,1,0,0,0
288309393970323456,got my first juror duty summons. good thing i'm unemployed;),0,1,0,0,0
154122838054420480,@dizzydub1 i got laid off in the summer but was lucky to get a new job quickly! i know the pain of signing on.,0,0,0,1,0
459830972247060480,it's funny how last year when i worked at hooters we had only 1 girl graduate from asu. at my new job there are like 10 people lol,0,0,0,1,0
352372081847050240,"i am searching for a network of companies (startups), which are working together with research centres &amp; universities. can someone help?#phd",0,0,1,0,0
258377825604759552,once got laid off due to @mittromney cutting local aid to balance budgets in ma so hearing him talk about jobs seems like horse crap to me,0,0,0,0,0
422761365497868288,can you get fired from a marriage ? i think my boss is looking for new applicants.,0,0,0,0,0
675989889939341312,today i lost my family &amp; my few friends and now i'm going to become a drug addict and leave town because that feels like the only option💯🆘,0,0,0,0,0
422152721639432192,since i started working at this new job i'm never home 😂 honestly like driving while not driving but being on the road,0,0,0,1,0
591756827651612672,"these girls at my new job are straight dimes. if i get fired, it'll be worth it.",0,0,0,0,0
233815477967810560,who goes to an interview and gets hired on the spot?? i do!,0,0,0,1,0
456113350930612224,i just went from unemployed to over employed over the course of a week.,0,0,0,1,0
260128557404151808,i hate everyone i work with today; imma do whatever tf i want &amp; hope i get fired cause imma collect that unemployment,0,0,0,0,0
443813806117244928,"today is a good day. i got the orientation leader position, and i got my internship!",0,1,0,1,0
319175822210650114,just know the day i got hired :) #today,0,0,0,1,0
196748169550376960,"soo not only did i lose my macbeth book i lost my composition journal too. 
great -______-",0,0,0,0,0
491333219602550784,"i woke up to three text messages from my new boss today, i was suppose to start my new job at 9 this morning, it's not 2 in the afternoon..",0,0,0,1,0
476054812753420288,first time in 5 yeas im unemployed. if anyone knows places hiring please let me know!!!,1,1,1,0,0
396745175667470336,"#pediatrics #job alert: p/t position open for pediatrician in plan... | hca | #plano , tx http://t.co/pvyfk8nayo #practicewithus",0,0,0,0,1
297907580553003009,unemployment is the great pain for  unemployed someone i am one of them.,0,1,0,0,0
350376004155482113,today i gave a smoke to a guy while on break. he promised he'd get me back at lunch. he was fired an hour before lunch. #justmyluck,0,0,0,0,0
160779647133560832,"call in for work , but then go up to yo job to get something to eat? wanna get yo fired (:",0,0,0,0,0
249454393559240704,"reading a blog on youth unemployment which is quite interesting. so dude is saying young people ""need a check up from the neck up""!!!!! lol",0,0,0,0,0
794553376365113344,"are front line ahs workers being laid off? the aupe says yes, but the province disagrees. yeg ableg https://t.co/3oeagr5edw",0,0,0,0,0
246096811109015552,bet how mosquito go dey bite thru jeans :(,0,0,0,0,0
135563617515999232,"i'm at shiredho home (pondok aren, indonesia) http://t.co/jxfuvka0",0,0,0,0,0
406190475465723904,i am currently in the fetal position.... #thanksgiving,0,0,0,0,0
292783663651893248,"if you can't even get an order right at mcdonalds, you might as well get fired and live off unemployment for the rest of your life.",0,0,0,0,0
423718799200616448,got fired today when i walked into work today,1,1,0,0,0
469445772619288576,"i say nothing is official until i sign paperwork, so that means so far i am still unemployed",0,1,0,0,0
398622114141704194,got lead/head bartender position today!!!! so excited &amp; truly honored to get that position since i was the last one hired 4 years ago!☺️😉😊,0,0,0,1,0
280685831205838848,now i got work in an hr &lt;&lt;&lt;&lt;,0,0,0,0,0
420591929001132032,my doctors office is in the ghetto and i had to come alone today lol jesus take the wheel please don't let me get mugged,0,0,0,0,0
350073204624199680,anyone hiring ???,0,1,1,0,0
1048687442688008192,looking for a new career? rain bird has the right environment for a thriving career. security network administrator… https://t.co/kkjpuc1joi,0,0,0,0,1
1039299298465202176,"looking for a new #career path? we have a great #engineering opportunity in #lenexa, ks. https://t.co/ru8t1uycrr… https://t.co/ofgchek8tv",0,0,0,0,1
499001942417215488,"i recently stopped giving a shit what people think and lemme tell ya, i feel great",0,0,0,0,0
90960583502999552,currently at work ... not doing nothing ...,0,0,0,0,0
422459140636946432,"jada urquhart, laid off hs teacher in school for doctorate in social work. ui so she obtain doctorate on public dole &amp; be welfare counselor?",0,0,0,0,0
230154748131684353,i got canned today ... lost my job and i do know where it is!!,1,1,0,0,0
331443935136321537,my english teacher lost all my fucken work.....,0,0,0,0,0
469984723662823425,lead position opened up at our other location.  my boss asked me if i want it.  much thinking now.,0,0,0,0,0
526801654822502400,"today a homeless woman propositioned me. when i said no i had to run because she chased me and screamed ""i want you white boy""#runningscared",0,0,0,0,0
408453680296255490,i am going to start searching for a second job in january in mount pleasant... who is hiring??,0,0,1,0,0
187978374831026177,as of 3pm i will be unemployed...,1,1,0,0,0
364439043917873154,first day at my new job done and all that concerns me is getting new stuff for my desk haha!,0,0,0,1,0
686764314548551680,alabama has 4 &amp; 5 stars at every position but can't get a qb?,0,0,0,0,0
535314494184902656,@prettyramsfan @opferguson @kwrose #fergusonstrong with community and national support #gpss hold all positions strong! #solidarity,0,0,0,0,0
689265910775824384,"got fired? easy. find a new one @ taman bahagia, bukit baru. https://t.co/nbyjyf3d1u",0,0,0,0,0
359424225276203009,applied for a job today that required a finished bachelors degree and 2 years of payroll experience and i got a call back #whatwhat,0,1,1,0,0
497493813028327424,looking for a job? quad/graphics says it has hundreds of open positions!: sussex (witi) — looking for a... http://t.co/pi5xfox95a,0,0,0,0,1
559246643204456448,second time this week i've almost gotten physical with a customer/quit my job. sick.,0,0,0,0,0
210941211995938816,still searching for more jobs boa i am not playing....,0,1,1,0,0
289072014864572416,"i need a new job. anybody know who's hiring?? mostly looking for a ""day job"" because i do work at the bar in the evening",0,0,1,0,0
543513121097150464,so i was just informed that today is my last day of my job...i totally got laid off at age 19.,1,1,0,0,0
583781509703663616,"if you are an unemployed key lime pie, you're in luck! @ donut hole bakery cafe https://t.co/x7uowjfaco",0,0,0,0,1
386513909089579008,wake up at 6:30 am!job searching is no easy task to be hired in at a job october 10 2013 thursday.,0,1,1,0,0
140598237609472000,"all of my ""friends"" are bitches. they are fired as on 5:05pm. now accepting applications!!!",0,0,0,0,0
557002480819519488,currently looking for jobs in mexico. i miss my bae,0,0,1,0,0
341795662020632576,got hired and fired by a guy who i don't even know within a span of 30 minutes #merica,1,1,0,1,0
557607622585503744,my math teacher got fired fuck yea that just made my day 😂😂👌,0,0,0,0,0
435063531785187329,getting fired from work or getting out of bed? the struggle is real.,0,0,0,0,0
557399157254938624,oakland raiders have hired bill musgrave as their new offensive coordinator #nfl,0,0,0,0,0
446043548450713600,well got laid off today so i guess more broadcasting time!,1,1,0,0,0
302881148646862848,i woke up this morning seriously thinking that i got fired from my job. #crazydream,0,0,0,0,0
930836920694841345,"here's an opportunity that you won't want to pass up: crew - https://t.co/ytykkwnmoy #hospitality #chattanooga, tn #job #jobs #hiring",0,0,0,0,1
332591450552406018,i'm searching for a company or graphic design firm needing to fill a graphic design position in the san francisco bay area #jobs,0,1,1,0,0
774008412845637633,"interested in a #job in #mesquite, tx? this could be a great fit: https://t.co/gbj1xk01ao #hospitality #hiring",0,0,0,0,1
446732655908777984,looking to work for a great company ?? come join us fellow partners @starbucks @starbucksjobs apply here: http://t.co/nmkjj5ktzs #newpartner,0,0,0,0,1
662492107815260160,"can you recommend anyone for this #job? retail store positions - https://t.co/0z1jf2fhm9 #houston, tx #retail #hiring",0,0,0,0,1
473242611537285120,anyone hiring?  #iworkforcheap,0,0,1,0,0
145658367816380416,"dad told me to watch lockup: raw on msnbc & he just started working at a jail, i want him to quit already. #crazies",0,0,0,0,0
249057968950243328,4am and i have become close friends since i got my new job. sigh.,0,0,0,1,0
362284337921654784,is it weird that my ex boyfriend started working at the mall my new boyfriend and i work at? yeah i thought so too.,0,0,0,0,0
555405440972881921,is life coach a euphemism for unemployed? just asking for my resume.,0,1,1,0,0
704375865493225472,this #manufacturing #job might be a great fit for you: sign installation techs needed - direct hire opportunity! - https://t.co/3vixfvlnkh,0,0,0,0,1
388709342125760512,"i am currently unemployed and looking.  if it involves technology, audio/video, building relationships, selling a brand i am your man.",0,1,1,0,0
448300503529570304,got hired on full time yea buddy. god is good,0,0,0,1,0
343028489617809409,this shit stressful ! who hiring ????,0,1,1,0,0
632944414818594817,"this #nursing #job might be a great fit for you: neurology pa opportunity - clear lake/houston, texas - http://t.co/t3czw5yxlj #webster, tx",0,0,0,0,1
494114483208323072,i fired someone today...so there's that...,0,0,0,0,0
349236642231496705,looking for paralegal work and studying for the bar. if anything turns up or someone knows of a position please let me know. peace.,0,0,1,0,0
127159859589287936,fuck yeah just got hired at journeys omg yes omg,0,0,0,1,0
386895666443976704,i recently found out how close space nk is to my work......making being early for work before pay day all the more depressing #iwantitall,0,0,0,0,0
448175227970015233,right now am bored been quite productive with my day off been for a bath. usually work on monday nights but am off this week.,0,0,0,0,0
549745143985610755,now my job just called me to come work? like nigga i already worked today lol,0,0,0,0,0
592333536113336320,"ok so today i served a customer and spewed up infront of him lol, how i still have a job i do not know",0,0,0,0,0
133018442268815360,damn im getting blessed everyday been on my job a couple of months and already got offered a hiring position. get on my level ooh weeee,0,0,0,1,0
303938788357439488,"this girl just asked, ""what's the difference between getting laid off and getting fired?"" seriously though 😒",0,0,0,0,0
584327419403735040,have you been laid off?  are you looking for a new opportunity?  come talk to me and let me help you.,0,0,0,0,1
384024346505011200,anyone doing lifts to town???,0,0,0,0,0
373546731914665984,the owners at my new job are brothers and their italian...sounds familiar,0,0,0,1,0
358702536326258688,today i fell off sea doo going 60 well i didn't fall off i went air born. i blacked out,0,0,0,0,0
477149630883311616,"today i got accepted to fit, got a second job and found out drake and lil wayne are coming to spac and its only 2",0,0,0,1,0
208745754150436865,"i've been unemployed for about 4 months now, yet people still think i'm made of money.",0,1,0,0,0
383716010819616768,now i need to complete my hr and equity work by sunday midday! fml,0,0,0,0,0
521864283886350336,just submitted an app to la county for a social workers position. hopefully they contact me within the next 10 years lol,0,1,1,0,0
473546560463446019,opportunity looks an awful lot like hard work.,0,0,0,0,0
765234067511967745,i am looking for a buyer on 351 jackson ave. #newwindsor #ny https://t.co/2ytcekbdif #realestate https://t.co/f5bnko3zn4,0,0,0,0,1
385862731062345728,so my old boss just called and offered me a seasonal position &amp; said that i could get double the hours i did last year 🎉💰😃,0,0,0,1,0
261249996966469632,what's wrong with society? this lady i fired is fighting me for unemployment?,0,0,0,0,0
375207852366778368,"everyday i wake up wanting to quit my job, is that bad? #hmm",0,0,0,0,0
401151304518885376,in 2013 the definition of job security doesn't exist! so what are you going to do when you get laid off unexpectedly??,0,0,0,0,0
321816245806714880,so yea woke at 2? then 3? i'd love to sleep through work but its unprofessional and only there untill 12. then i'm unemployed again. wahey,0,1,0,0,0
506533712578609152,one of my coworkers quit and i got all her hours and got mine so next check gonna look fat af,0,0,0,0,0
